store_id,item_id,dept_id,cat_id,state_id,avg_daily_units,demand_std,avg_price,revenue_last_90_days,total_units_last_90_days,last_date,forecast_28_day_units,safety_stock_units,reorder_point_units,current_inventory_units,stockout_risk,recommended_order_qty,estimated_reorder_value
CA_1,FOODS_2_019,FOODS_2,FOODS,CA,15.444444444444445,6.439190246933594,3.42,4753.8,1390,2016-05-22,432.4,28.1,136.2,227.0,Healthy,234.0,800.28
CA_1,FOODS_2_197,FOODS_2,FOODS,CA,18.88888888888889,8.479246898460008,3.42,5814.0,1700,2016-05-22,528.9,37.0,169.2,683.0,Healthy,0.0,0.0
CA_1,FOODS_3_064,FOODS_3,FOODS,CA,26.466666666666665,8.131227086521704,1.18,2810.7599999999998,2382,2016-05-22,741.1,35.5,220.8,340.0,Healthy,437.0,515.66
CA_1,FOODS_3_080,FOODS_3,FOODS,CA,18.766666666666666,7.578873652641044,1.68,2837.52,1689,2016-05-22,525.5,33.1,164.5,235.0,Healthy,324.0,544.32
CA_1,FOODS_3_090,FOODS_3,FOODS,CA,54.48888888888889,21.60224938581262,1.6,7846.400000000001,4904,2016-05-22,1525.7,94.3,475.7,969.0,Healthy,651.0,1041.6
CA_1,FOODS_3_099,FOODS_3,FOODS,CA,14.922222222222222,6.776077844985132,2.5526666666666666,3426.44,1343,2016-05-22,417.8,29.6,134.1,210.0,Healthy,237.0,604.98
CA_1,FOODS_3_120,FOODS_3,FOODS,CA,34.55555555555556,30.08643395477198,4.98,15487.800000000001,3110,2016-05-22,967.6,131.3,373.2,955.0,Healthy,144.0,717.12
CA_1,FOODS_3_202,FOODS_3,FOODS,CA,15.455555555555556,5.653200567305415,4.68,6509.88,1391,2016-05-22,432.8,24.7,132.9,163.0,Healthy,294.0,1375.92
CA_1,FOODS_3_252,FOODS_3,FOODS,CA,36.32222222222222,14.736508038322567,1.5800000000000003,5165.02,3269,2016-05-22,1017.0,64.3,318.6,1257.0,Healthy,0.0,0.0
CA_1,FOODS_3_282,FOODS_3,FOODS,CA,21.38888888888889,12.655055786277979,2.5526666666666666,4919.42,1925,2016-05-22,598.9,55.2,204.9,715.0,Healthy,0.0,0.0
CA_1,FOODS_3_288,FOODS_3,FOODS,CA,14.966666666666667,5.7327170646928165,1.5,2020.5,1347,2016-05-22,419.1,25.0,129.8,106.0,High Risk,338.0,507.0
CA_1,FOODS_3_295,FOODS_3,FOODS,CA,24.9,13.246199370114013,0.8,1792.8,2241,2016-05-22,697.2,57.8,232.1,590.0,Healthy,165.0,132.0
CA_1,FOODS_3_362,FOODS_3,FOODS,CA,11.666666666666666,10.34896727193132,2.5526666666666666,2688.0,1050,2016-05-22,326.7,45.2,126.9,120.0,High Risk,252.0,643.27
CA_1,FOODS_3_406,FOODS_3,FOODS,CA,13.477777777777778,8.268293001795813,0.8,970.4,1213,2016-05-22,377.4,36.1,130.4,201.0,Healthy,212.0,169.6
CA_1,FOODS_3_499,FOODS_3,FOODS,CA,13.344444444444445,8.712848720938377,2.5526666666666666,3060.46,1201,2016-05-22,373.6,38.0,131.4,265.0,Healthy,147.0,375.24
CA_1,FOODS_3_501,FOODS_3,FOODS,CA,26.6,14.091036277392321,0.8,1915.2,2394,2016-05-22,744.8,61.5,247.7,558.0,Healthy,248.0,198.4
CA_1,FOODS_3_511,FOODS_3,FOODS,CA,24.255555555555556,8.289103597611449,6.98,15237.34,2183,2016-05-22,679.2,36.2,206.0,520.0,Healthy,195.0,1361.1
CA_1,FOODS_3_555,FOODS_3,FOODS,CA,18.855555555555554,6.394451792986946,1.68,2850.96,1697,2016-05-22,528.0,27.9,159.9,671.0,Healthy,0.0,0.0
CA_1,FOODS_3_586,FOODS_3,FOODS,CA,38.833333333333336,11.053750189796535,1.68,5871.599999999999,3495,2016-05-22,1087.3,48.3,320.1,581.0,Healthy,555.0,932.4
CA_1,FOODS_3_587,FOODS_3,FOODS,CA,25.511111111111113,11.201168121713307,2.48,5694.08,2296,2016-05-22,714.3,48.9,227.5,326.0,Healthy,437.0,1083.76
CA_1,FOODS_3_681,FOODS_3,FOODS,CA,17.155555555555555,8.88112644833193,1.0,1544.0,1544,2016-05-22,480.4,38.8,158.9,474.0,Healthy,45.0,45.0
CA_1,FOODS_3_702,FOODS_3,FOODS,CA,11.177777777777777,6.0197759818294525,2.996,3015.38,1006,2016-05-22,313.0,26.3,104.5,404.0,Healthy,0.0,0.0
CA_1,FOODS_3_714,FOODS_3,FOODS,CA,18.766666666666666,9.79686948394196,1.5800000000000003,2668.62,1689,2016-05-22,525.5,42.8,174.2,665.0,Healthy,0.0,0.0
CA_1,FOODS_3_739,FOODS_3,FOODS,CA,13.333333333333334,5.302108971962174,1.5,1800.0,1200,2016-05-22,373.3,23.1,116.4,455.0,Healthy,0.0,0.0
CA_1,FOODS_3_741,FOODS_3,FOODS,CA,15.877777777777778,7.50404801285785,1.35,1929.15,1429,2016-05-22,444.6,32.8,143.9,143.0,High Risk,334.0,450.9
CA_1,FOODS_3_744,FOODS_3,FOODS,CA,10.722222222222221,4.661647916603852,2.28,2200.2,965,2016-05-22,300.2,20.4,95.5,384.0,Healthy,0.0,0.0
CA_1,FOODS_3_760,FOODS_3,FOODS,CA,11.233333333333333,6.126109163502235,2.88,2911.68,1011,2016-05-22,314.5,26.7,105.3,303.0,Healthy,38.0,109.44
CA_1,FOODS_3_785,FOODS_3,FOODS,CA,7.855555555555555,11.32121515603508,3.0,2121.0,707,2016-05-22,220.0,49.4,104.4,266.0,Healthy,3.0,9.0
CA_1,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA,15.666666666666666,11.848291964325918,0.4799999999999999,676.8,1410,2016-05-22,438.7,51.7,161.4,307.0,Healthy,183.0,87.84
CA_1,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA,11.311111111111112,7.641760554318492,0.97,987.46,1018,2016-05-22,316.7,33.4,112.6,156.0,Healthy,194.0,188.18
TX_1,FOODS_2_181,FOODS_2,FOODS,TX,14.144444444444444,7.635754322260023,1.7799999999999998,2265.94,1273,2016-05-22,396.0,33.3,132.3,444.0,Healthy,0.0,0.0
TX_1,FOODS_3_086,FOODS_3,FOODS,TX,24.91111111111111,12.87680995847251,1.0,2242.0,2242,2016-05-22,697.5,56.2,230.6,682.0,Healthy,72.0,72.0
TX_1,FOODS_3_090,FOODS_3,FOODS,TX,52.13333333333333,17.650285671049712,1.5,7038.0,4692,2016-05-22,1459.7,77.1,442.0,1615.0,Healthy,0.0,0.0
TX_1,FOODS_3_202,FOODS_3,FOODS,TX,25.8,10.878491303195858,4.48,10402.560000000001,2322,2016-05-22,722.4,47.5,228.1,341.0,Healthy,429.0,1921.92
TX_1,FOODS_3_226,FOODS_3,FOODS,TX,16.833333333333332,5.3846431657512746,1.68,2545.2,1515,2016-05-22,471.3,23.5,141.3,187.0,Healthy,308.0,517.44
TX_1,FOODS_3_252,FOODS_3,FOODS,TX,31.666666666666668,11.282879543206903,1.5800000000000003,4503.0,2850,2016-05-22,886.7,49.3,271.0,966.0,Healthy,0.0,0.0
TX_1,FOODS_3_377,FOODS_3,FOODS,TX,13.277777777777779,5.05704043167449,1.68,2007.6,1195,2016-05-22,371.8,22.1,115.0,101.0,High Risk,293.0,492.24
TX_1,FOODS_3_389,FOODS_3,FOODS,TX,14.922222222222222,4.8092321744084865,1.68,2256.24,1343,2016-05-22,417.8,21.0,125.5,539.0,Healthy,0.0,0.0
TX_1,FOODS_3_555,FOODS_3,FOODS,TX,27.955555555555556,7.623015285793457,1.68,4226.88,2516,2016-05-22,782.8,33.3,229.0,312.0,Healthy,504.0,846.72
TX_1,FOODS_3_586,FOODS_3,FOODS,TX,52.36666666666667,12.040614788887734,1.68,7917.84,4713,2016-05-22,1466.3,52.6,419.2,1335.0,Healthy,184.0,309.12
TX_1,FOODS_3_587,FOODS_3,FOODS,TX,25.666666666666668,11.137546579935133,2.48,5728.8,2310,2016-05-22,718.7,48.6,228.3,511.0,Healthy,256.0,634.88
TX_1,FOODS_3_607,FOODS_3,FOODS,TX,16.72222222222222,6.952532119408781,2.48,3732.4,1505,2016-05-22,468.2,30.4,147.5,284.0,Healthy,215.0,533.2
TX_1,FOODS_3_681,FOODS_3,FOODS,TX,33.422222222222224,18.186288067055568,1.0,3008.0,3008,2016-05-22,935.8,79.4,313.4,409.0,Healthy,606.0,606.0
TX_1,FOODS_3_694,FOODS_3,FOODS,TX,20.833333333333332,6.5741236011802755,1.68,3150.0,1875,2016-05-22,583.3,28.7,174.5,647.0,Healthy,0.0,0.0
TX_1,FOODS_3_714,FOODS_3,FOODS,TX,20.733333333333334,7.933430899850118,1.5800000000000003,2948.28,1866,2016-05-22,580.5,34.6,179.7,729.0,Healthy,0.0,0.0
TX_1,FOODS_3_723,FOODS_3,FOODS,TX,16.91111111111111,6.429644204328664,1.5,2283.0,1522,2016-05-22,473.5,28.1,146.5,498.0,Healthy,4.0,6.0
TX_1,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,TX,11.922222222222222,4.915528656465582,0.9599999999999999,1030.08,1073,2016-05-22,333.8,21.5,105.0,304.0,Healthy,51.0,48.96
WI_1,FOODS_1_085,FOODS_1,FOODS,WI,13.3,7.884631616653822,0.98,1173.06,1197,2016-05-22,372.4,34.4,127.5,385.0,Healthy,22.0,21.56
WI_1,FOODS_1_096,FOODS_1,FOODS,WI,14.088888888888889,5.0339174202858326,7.23,9167.64,1268,2016-05-22,394.5,22.0,120.6,331.0,Healthy,86.0,621.78
WI_1,FOODS_3_042,FOODS_3,FOODS,WI,14.122222222222222,5.487120318369614,1.68,2135.28,1271,2016-05-22,395.4,24.0,122.9,342.0,Healthy,77.0,129.36
WI_1,FOODS_3_090,FOODS_3,FOODS,WI,20.988888888888887,11.56466377331234,1.3906666666666667,2625.96,1889,2016-05-22,587.7,50.5,197.4,733.0,Healthy,0.0,0.0
WI_1,FOODS_3_226,FOODS_3,FOODS,WI,37.25555555555555,11.783211358225278,1.68,5633.04,3353,2016-05-22,1043.2,51.4,312.2,585.0,Healthy,510.0,856.8
WI_1,FOODS_3_282,FOODS_3,FOODS,WI,11.577777777777778,4.912670565475959,2.5526666666666666,2660.92,1042,2016-05-22,324.2,21.4,102.4,160.0,Healthy,186.0,474.8
WI_1,FOODS_3_491,FOODS_3,FOODS,WI,17.133333333333333,8.993380836837973,1.3906666666666667,2141.82,1542,2016-05-22,479.7,39.3,159.2,620.0,Healthy,0.0,0.0
WI_1,FOODS_3_586,FOODS_3,FOODS,WI,14.655555555555555,6.126312950057925,1.68,2215.92,1319,2016-05-22,410.4,26.7,129.3,528.0,Healthy,0.0,0.0
WI_1,FOODS_3_587,FOODS_3,FOODS,WI,11.322222222222223,7.080322118263902,2.48,2527.12,1019,2016-05-22,317.0,30.9,110.2,245.0,Healthy,103.0,255.44
WI_1,FOODS_3_668,FOODS_3,FOODS,WI,12.677777777777777,3.844820761964785,1.68,1916.8799999999999,1141,2016-05-22,355.0,16.8,105.5,401.0,Healthy,0.0,0.0
WI_1,FOODS_3_694,FOODS_3,FOODS,WI,20.58888888888889,6.320813566687359,1.68,3113.04,1853,2016-05-22,576.5,27.6,171.7,615.0,Healthy,0.0,0.0
WI_1,FOODS_3_702,FOODS_3,FOODS,WI,13.844444444444445,10.98713354885952,2.996,3736.18,1246,2016-05-22,387.6,48.0,144.9,502.0,Healthy,0.0,0.0
WI_1,FOODS_3_714,FOODS_3,FOODS,WI,15.188888888888888,7.352893559367004,1.5800000000000003,2159.86,1367,2016-05-22,425.3,32.1,138.4,145.0,Healthy,312.0,492.96
